ABA001,Chocola,25,Anak-Anak,>=170
ABB002,Thunder Choco,50,Semua Umur,>=170
ABC003,Bianglooloo,100,Semua Umur,Tanpa Batasan
ABD004,Oreo Tornado,250,Dewasa,Tanpa Batasan
ABE005,Choco-Go-Round,25,Semua Umur,Tanpa Batasan
ABA001,Chocogara-gara,25,Anak-Anak,>=170
ABB002,Chocora-cora,50,Semua Umur,>=170
ABC003,Choco-O-Planes,100,Semua Umur,>=170
ABD004,Choco Rafting,250,Dewasa,>=170
ABE005,Boo House,100,Semua Umur,>=170
ABF006,Chocolate Box,25,Anak-Anak,Tanpa Batasan
ABG007,Choco Maze,150,Semua Umur,>=170
ABH008,Trapeze Rings,100,Semua Umur,>=170
ABJ009,Choco Slide,100,Semua Umur,Tanpa Batasan
ABK010,Choco Swing,50,Anak-Anak,Tanpa Batasan
ABL011,Choco Big Gym,150,Anak-Anak,Tanpa Batasan
ABQ012,Chocoscoth,100,Semua Umur,Tanpa Batasan
ABW013,Choco Bar,100,Semua Umur,>=170
ABE014,Lost Choco,250,Semua Umur,>=170
ABR015,Choco Island,300,Semua Umur,Tanpa Batasan
ABT016,Choco Racing,150,Anak-Anak,>=170
ABY017,Choco Adventure,250,Anak-Anak,Tanpa Batasan
ABU018,Another World,200,Semua Umur,Tanpa Batasan
ABI019,Choclimb,150,Anak-Anak,>=170
ABO020,Choco Circus,250,Semua Umur,Tanpa Batasan
ZZZ001,Chocolate Horror,200,Dewasa,Tanpa Batasan
